Name,Dihedral Linking Numbers
12a_0386,"[[[85, -22, 50, -74], [-22, 6, -12, 14], [50, -12, 32, -48], [-74, 14, -48, 68]], [[85, -22, 50, -74], [-22, 6, -12, 14], [50, -12, 32, -48], [-74, 14, -48, 68]], [[85, -22, 50, -74], [-22, 6, -12, 14], [50, -12, 32, -48], [-74, 14, -48, 68]]]"
12a_0387,"[[[-573/113, 190/113, -90/113, 130/113], [190/113, -388/113, 160/113, 20/113], [-90/113, 160/113, -278/113, 50/113], [130/113, 20/113, 50/113, -248/113]], [[-573/113, 130/113, 190/113, -90/113], [130/113, -248/113, 20/113, 50/113], [190/113, 20/113, -388/113, 160/113], [-90/113, 50/113, 160/113, -278/113]], [[-573/113, -90/113, 130/113, 190/113], [-90/113, -278/113, 50/113, 160/113], [130/113, 50/113, -248/113, 20/113], [190/113, 160/113, 20/113, -388/113]]]"
12a_0388,"[[[383/43, 70/43, -210/43, -30/43], [70/43, 65/43, 20/43, -120/43], [-210/43, 20/43, 155/43, -70/43], [-30/43, -120/43, -70/43, 205/43]], [[383/43, -30/43, 70/43, -210/43], [-30/43, 205/43, -120/43, -70/43], [70/43, -120/43, 65/43, 20/43], [-210/43, -70/43, 20/43, 155/43]], [[383/43, -210/43, -30/43, 70/43], [-210/43, 155/43, -70/43, 20/43], [-30/43, -70/43, 205/43, -120/43], [70/43, 20/43, -120/43, 65/43]]]"
12a_0389,"[[[0, -6, 2, 2], [-6, 1, 2, -2], [2, 2, -3, -2], [2, -2, -2, 1]], [[0, -6, 2, 2], [-6, 1, 2, -2], [2, 2, -3, -2], [2, -2, -2, 1]], [[0, -6, 2, 2], [-6, 1, 2, -2], [2, 2, -3, -2], [2, -2, -2, 1]]]"
12a_0396,"[[[6, 2, 2, -6], [2, 0, -2, 2], [2, -2, 4, -2], [-6, 2, -2, 4]], [[6, 2, 2, -6], [2, 0, -2, 2], [2, -2, 4, -2], [-6, 2, -2, 4]], [[6, 2, 2, -6], [2, 0, -2, 2], [2, -2, 4, -2], [-6, 2, -2, 4]]]"
12a_0400,"[[[3360/307, 2074/307, -410/307, -2730/307], [2074/307, 1782/307, -328/307, -1570/307], [-410/307, -328/307, 622/307, 832/307], [-2730/307, -1570/307, 832/307, 3024/307]], [[3360/307, -2730/307, 2074/307, -410/307], [-2730/307, 3024/307, -1570/307, 832/307], [2074/307, -1570/307, 1782/307, -328/307], [-410/307, 832/307, -328/307, 622/307]], [[3360/307, -410/307, -2730/307, 2074/307], [-410/307, 622/307, 832/307, -328/307], [-2730/307, 832/307, 3024/307, -1570/307], [2074/307, -328/307, -1570/307, 1782/307]]]"
12a_0409,"[[[-4, 6, -2, 2], [6, -1, 0, 2], [-2, 0, 1, 4], [2, 2, 4, -3]], [[-4, 6, -2, 2], [6, -1, 0, 2], [-2, 0, 1, 4], [2, 2, 4, -3]], [[-4, 6, -2, 2], [6, -1, 0, 2], [-2, 0, 1, 4], [2, 2, 4, -3]]]"
12a_0414,"[[[20, 2, -2, -6], [2, 7, -4, 0], [-2, -4, 11, -2], [-6, 0, -2, 9]], [[20, 2, -2, -6], [2, 7, -4, 0], [-2, -4, 11, -2], [-6, 0, -2, 9]], [[20, 2, -2, -6], [2, 7, -4, 0], [-2, -4, 11, -2], [-6, 0, -2, 9]]]"
12a_0421,"[[[2, 0, 0, 4], [0, 4, 2, 0], [0, 2, 2, 2], [4, 0, 2, 2]], [[2, 0, 0, 4], [0, 4, 2, 0], [0, 2, 2, 2], [4, 0, 2, 2]], [[2, 0, 0, 4], [0, 4, 2, 0], [0, 2, 2, 2], [4, 0, 2, 2]]]"
12a_0423,"[[[0, 4, -4, 0], [4, -1, -2, 0], [-4, -2, 1, 2], [0, 0, 2, -3]], [[0, 4, -4, 0], [4, -1, -2, 0], [-4, -2, 1, 2], [0, 0, 2, -3]], [[0, 4, -4, 0], [4, -1, -2, 0], [-4, -2, 1, 2], [0, 0, 2, -3]]]"
12a_0426,"[[[30/41, 210/41, -142/41, -42/41], [210/41, -47/41, -92/41, 34/41], [-142/41, -92/41, 79/41, 84/41], [-42/41, 34/41, 84/41, -97/41]], [[30/41, 210/41, -142/41, -42/41], [210/41, -47/41, -92/41, 34/41], [-142/41, -92/41, 79/41, 84/41], [-42/41, 34/41, 84/41, -97/41]], [[30/41, 210/41, -142/41, -42/41], [210/41, -47/41, -92/41, 34/41], [-142/41, -92/41, 79/41, 84/41], [-42/41, 34/41, 84/41, -97/41]]]"
12a_0433,"[[[28, 18, -26, -2], [18, 13, -14, -4], [-26, -14, 23, 8], [-2, -4, 8, 1]], [[28, 18, -26, -2], [18, 13, -14, -4], [-26, -14, 23, 8], [-2, -4, 8, 1]], [[28, 18, -26, -2], [18, 13, -14, -4], [-26, -14, 23, 8], [-2, -4, 8, 1]]]"
12a_0446,"[[[23, -2, 14, -22], [-2, 0, -4, 6], [14, -4, 10, -12], [-22, 6, -12, 18]], [[23, -2, 14, -22], [-2, 0, -4, 6], [14, -4, 10, -12], [-22, 6, -12, 18]], [[23, -2, 14, -22], [-2, 0, -4, 6], [14, -4, 10, -12], [-22, 6, -12, 18]]]"
12a_0448,"[[[-16, -2, -6, 18], [-2, 1, 6, -4], [-6, 6, -9, 8], [18, -4, 8, -11]], [[-16, -2, -6, 18], [-2, 1, 6, -4], [-6, 6, -9, 8], [18, -4, 8, -11]], [[-16, -2, -6, 18], [-2, 1, 6, -4], [-6, 6, -9, 8], [18, -4, 8, -11]]]"
12a_0469,"[[[-76/29, 234/29, -46/29, -150/29], [234/29, -84/29, -98/29, 94/29], [-46/29, -98/29, 108/29, 42/29], [-150/29, 94/29, 42/29, -32/29]], [[-76/29, 234/29, -46/29, -150/29], [234/29, -84/29, -98/29, 94/29], [-46/29, -98/29, 108/29, 42/29], [-150/29, 94/29, 42/29, -32/29]], [[-76/29, 234/29, -46/29, -150/29], [234/29, -84/29, -98/29, 94/29], [-46/29, -98/29, 108/29, 42/29], [-150/29, 94/29, 42/29, -32/29]]]"
12a_0474,"[[[-370/43, -66/43, -118/43, 326/43], [-66/43, -65/43, 104/43, -92/43], [-118/43, 104/43, -261/43, 130/43], [326/43, -92/43, 130/43, -287/43]], [[-370/43, -66/43, -118/43, 326/43], [-66/43, -65/43, 104/43, -92/43], [-118/43, 104/43, -261/43, 130/43], [326/43, -92/43, 130/43, -287/43]], [[-370/43, -66/43, -118/43, 326/43], [-66/43, -65/43, 104/43, -92/43], [-118/43, 104/43, -261/43, 130/43], [326/43, -92/43, 130/43, -287/43]]]"
12a_0476,"[[[-1208/377, 2410/377, -2798/377, 238/377], [2410/377, -2003/377, 1324/377, -1280/377], [-2798/377, 1324/377, -485/377, -194/377], [238/377, -1280/377, -194/377, 601/377]], [[-1208/377, 238/377, 2410/377, -2798/377], [238/377, 601/377, -1280/377, -194/377], [2410/377, -1280/377, -2003/377, 1324/377], [-2798/377, -194/377, 1324/377, -485/377]], [[-1208/377, -2798/377, 238/377, 2410/377], [-2798/377, -485/377, -194/377, 1324/377], [238/377, -194/377, 601/377, -1280/377], [2410/377, 1324/377, -1280/377, -2003/377]]]"
12a_0480,"[[[61/13, 6/13, -42/13, 38/13], [6/13, 43/13, -2/13, -18/13], [-42/13, -2/13, 27/13, 22/13], [38/13, -18/13, 22/13, 3/13]], [[61/13, 6/13, -42/13, 38/13], [6/13, 43/13, -2/13, -18/13], [-42/13, -2/13, 27/13, 22/13], [38/13, -18/13, 22/13, 3/13]], [[61/13, 6/13, -42/13, 38/13], [6/13, 43/13, -2/13, -18/13], [-42/13, -2/13, 27/13, 22/13], [38/13, -18/13, 22/13, 3/13]]]"
12a_0481,"[[[-12, -2, -6, 14], [-2, 1, 4, -4], [-6, 4, -7, 6], [14, -4, 6, -9]], [[-12, -2, -6, 14], [-2, 1, 4, -4], [-6, 4, -7, 6], [14, -4, 6, -9]], [[-12, -2, -6, 14], [-2, 1, 4, -4], [-6, 4, -7, 6], [14, -4, 6, -9]]]"
12a_0486,"[[[-4, -6, 6, 2], [-6, -1, 4, 0], [6, 4, -5, -2], [2, 0, -2, 1]], [[-4, -6, 6, 2], [-6, -1, 4, 0], [6, 4, -5, -2], [2, 0, -2, 1]], [[-4, -6, 6, 2], [-6, -1, 4, 0], [6, 4, -5, -2], [2, 0, -2, 1]]]"
12a_0488,"[[[-350/43, -2/43, -14/43, 234/43], [-2/43, -101/43, 110/43, -8/43], [-14/43, 110/43, -219/43, 116/43], [234/43, -8/43, 116/43, -225/43]], [[-350/43, -2/43, -14/43, 234/43], [-2/43, -101/43, 110/43, -8/43], [-14/43, 110/43, -219/43, 116/43], [234/43, -8/43, 116/43, -225/43]], [[-350/43, -2/43, -14/43, 234/43], [-2/43, -101/43, 110/43, -8/43], [-14/43, 110/43, -219/43, 116/43], [234/43, -8/43, 116/43, -225/43]]]"
12a_0495,"[[[-14/13, -30/13, -10/13, 86/13], [-30/13, 36/13, 38/13, -20/13], [-10/13, 38/13, -22/13, 28/13], [86/13, -20/13, 28/13, -12/13]], [[-14/13, -30/13, -10/13, 86/13], [-30/13, 36/13, 38/13, -20/13], [-10/13, 38/13, -22/13, 28/13], [86/13, -20/13, 28/13, -12/13]], [[-14/13, -30/13, -10/13, 86/13], [-30/13, 36/13, 38/13, -20/13], [-10/13, 38/13, -22/13, 28/13], [86/13, -20/13, 28/13, -12/13]]]"
12a_0502,"[[[-4, -2, 2, 6], [-2, 1, 4, 0], [2, 4, -3, 2], [6, 0, 2, -1]], [[-4, -2, 2, 6], [-2, 1, 4, 0], [2, 4, -3, 2], [6, 0, 2, -1]], [[-4, -2, 2, 6], [-2, 1, 4, 0], [2, 4, -3, 2], [6, 0, 2, -1]]]"
12a_0513,"[[[-2, 2, -2, -2], [2, -2, -2, 0], [-2, -2, 0, 0], [-2, 0, 0, -2]], [[-2, 2, -2, -2], [2, -2, -2, 0], [-2, -2, 0, 0], [-2, 0, 0, -2]], [[-2, 2, -2, -2], [2, -2, -2, 0], [-2, -2, 0, 0], [-2, 0, 0, -2]]]"
12a_0520,"[[[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]], [[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]], [[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]]]"
12a_0529,"[[[-6, -2, -2, 6], [-2, 0, 2, -2], [-2, 2, -4, 2], [6, -2, 2, -4]], [[-6, -2, -2, 6], [-2, 0, 2, -2], [-2, 2, -4, 2], [6, -2, 2, -4]], [[-6, -2, -2, 6], [-2, 0, 2, -2], [-2, 2, -4, 2], [6, -2, 2, -4]]]"
12a_0530,"[[[1087/307, 1238/307, -1378/307, -250/307], [1238/307, 8/307, 494/307, -814/307], [-1378/307, 494/307, 572/307, -70/307], [-250/307, -814/307, -70/307, 1316/307]], [[1087/307, -250/307, 1238/307, -1378/307], [-250/307, 1316/307, -814/307, -70/307], [1238/307, -814/307, 8/307, 494/307], [-1378/307, -70/307, 494/307, 572/307]], [[1087/307, -1378/307, -250/307, 1238/307], [-1378/307, 572/307, -70/307, 494/307], [-250/307, -70/307, 1316/307, -814/307], [1238/307, 494/307, -814/307, 8/307]]]"
12a_0535,"[[[18, -10, -6, 6], [-10, 12, 0, -8], [-6, 0, 4, -2], [6, -8, -2, 6]], [[18, -10, -6, 6], [-10, 12, 0, -8], [-6, 0, 4, -2], [6, -8, -2, 6]], [[18, -10, -6, 6], [-10, 12, 0, -8], [-6, 0, 4, -2], [6, -8, -2, 6]]]"
12a_0546,"[[[394/13, -58/13, 250/13, -350/13], [-58/13, 9/13, -50/13, 96/13], [250/13, -50/13, 155/13, -204/13], [-350/13, 96/13, -204/13, 309/13]], [[394/13, -58/13, 250/13, -350/13], [-58/13, 9/13, -50/13, 96/13], [250/13, -50/13, 155/13, -204/13], [-350/13, 96/13, -204/13, 309/13]], [[394/13, -58/13, 250/13, -350/13], [-58/13, 9/13, -50/13, 96/13], [250/13, -50/13, 155/13, -204/13], [-350/13, 96/13, -204/13, 309/13]]]"
12a_0554,"[[[-4, -2, -2, 6], [-2, 1, 2, -2], [-2, 2, -3, 2], [6, -2, 2, -3]], [[-4, -2, -2, 6], [-2, 1, 2, -2], [-2, 2, -3, 2], [6, -2, 2, -3]], [[-4, -2, -2, 6], [-2, 1, 2, -2], [-2, 2, -3, 2], [6, -2, 2, -3]]]"
12a_0572,"[[[0, 2, -2, 2], [2, 1, 0, 0], [-2, 0, 1, 2], [2, 0, 2, -1]], [[0, 2, -2, 2], [2, 1, 0, 0], [-2, 0, 1, 2], [2, 0, 2, -1]], [[0, 2, -2, 2], [2, 1, 0, 0], [-2, 0, 1, 2], [2, 0, 2, -1]]]"
12a_0576,"[[[6, -2, -2, -2], [-2, 2, -2, -2], [-2, -2, 2, -2], [-2, -2, -2, 2]], [[6, -2, -2, -2], [-2, 2, -2, -2], [-2, -2, 2, -2], [-2, -2, -2, 2]], [[6, -2, -2, -2], [-2, 2, -2, -2], [-2, -2, 2, -2], [-2, -2, -2, 2]]]"
12a_0581,"[[[-2, 2, -6, 2], [2, 0, -2, -2], [-6, -2, 0, 2], [2, -2, 2, -4]], [[-2, 2, -6, 2], [2, 0, -2, -2], [-6, -2, 0, 2], [2, -2, 2, -4]], [[-2, 2, -6, 2], [2, 0, -2, -2], [-6, -2, 0, 2], [2, -2, 2, -4]]]"
12a_0583,"[[[-42, 6, -18, 34], [6, -5, 8, -6], [-18, 8, -19, 20], [34, -6, 20, -31]], [[-42, 6, -18, 34], [6, -5, 8, -6], [-18, 8, -19, 20], [34, -6, 20, -31]], [[-42, 6, -18, 34], [6, -5, 8, -6], [-18, 8, -19, 20], [34, -6, 20, -31]]]"
12a_0586,"[[[24, -18, -6, 18], [-18, 21, 6, -12], [-6, 6, 3, 0], [18, -12, 0, 9]], [[24, -18, -6, 18], [-18, 21, 6, -12], [-6, 6, 3, 0], [18, -12, 0, 9]], [[24, -18, -6, 18], [-18, 21, 6, -12], [-6, 6, 3, 0], [18, -12, 0, 9]]]"
12a_0587,"[[[-5, 6, -2, 2], [6, -1, 0, 2], [-2, 0, 1, 4], [2, 2, 4, -3]], [[-5, 6, -2, 2], [6, -1, 0, 2], [-2, 0, 1, 4], [2, 2, 4, -3]], [[-5, 6, -2, 2], [6, -1, 0, 2], [-2, 0, 1, 4], [2, 2, 4, -3]]]"
12a_0592,"[[[218/41, -114/41, 138/41, -10/41], [-114/41, 145/41, 64/41, 12/41], [138/41, 64/41, 93/41, -62/41], [-10/41, 12/41, -62/41, 219/41]], [[218/41, -114/41, 138/41, -10/41], [-114/41, 145/41, 64/41, 12/41], [138/41, 64/41, 93/41, -62/41], [-10/41, 12/41, -62/41, 219/41]], [[218/41, -114/41, 138/41, -10/41], [-114/41, 145/41, 64/41, 12/41], [138/41, 64/41, 93/41, -62/41], [-10/41, 12/41, -62/41, 219/41]]]"
12a_0621,"[[[16, -2, 2, -10], [-2, 4, -4, 0], [2, -4, 8, -6], [-10, 0, -6, 10]], [[16, -2, 2, -10], [-2, 4, -4, 0], [2, -4, 8, -6], [-10, 0, -6, 10]], [[16, -2, 2, -10], [-2, 4, -4, 0], [2, -4, 8, -6], [-10, 0, -6, 10]]]"
12a_0623,"[[[2, 2, -2, 2], [2, 3, 0, 0], [-2, 0, 3, 2], [2, 0, 2, 1]], [[2, 2, -2, 2], [2, 3, 0, 0], [-2, 0, 3, 2], [2, 0, 2, 1]], [[2, 2, -2, 2], [2, 3, 0, 0], [-2, 0, 3, 2], [2, 0, 2, 1]]]"
12a_0637,"[[[16, -10, -6, 6], [-10, 12, 0, -8], [-6, 0, 4, -2], [6, -8, -2, 6]], [[16, -10, -6, 6], [-10, 12, 0, -8], [-6, 0, 4, -2], [6, -8, -2, 6]], [[16, -10, -6, 6], [-10, 12, 0, -8], [-6, 0, 4, -2], [6, -8, -2, 6]]]"
12a_0645,"[[[0, -2, 2, 2], [-2, 1, 2, 0], [2, 2, -1, 0], [2, 0, 0, 1]], [[0, -2, 2, 2], [-2, 1, 2, 0], [2, 2, -1, 0], [2, 0, 0, 1]], [[0, -2, 2, 2], [-2, 1, 2, 0], [2, 2, -1, 0], [2, 0, 0, 1]]]"
12a_0648,"[[[24, 18, -22, -2], [18, 11, -12, -2], [-22, -12, 21, 8], [-2, -2, 8, 1]], [[24, 18, -22, -2], [18, 11, -12, -2], [-22, -12, 21, 8], [-2, -2, 8, 1]], [[24, 18, -22, -2], [18, 11, -12, -2], [-22, -12, 21, 8], [-2, -2, 8, 1]]]"
12a_0663,"[[[-1193/533, 54/533, -1946/533, 2222/533], [54/533, -1303/533, 1138/533, 138/533], [-1946/533, 1138/533, 781/533, -946/533], [2222/533, 138/533, -946/533, -303/533]], [[-1193/533, 2222/533, 54/533, -1946/533], [2222/533, -303/533, 138/533, -946/533], [54/533, 138/533, -1303/533, 1138/533], [-1946/533, -946/533, 1138/533, 781/533]], [[-1193/533, -1946/533, 2222/533, 54/533], [-1946/533, 781/533, -946/533, 1138/533], [2222/533, -946/533, -303/533, 138/533], [54/533, 1138/533, 138/533, -1303/533]]]"
12a_0668,"[[[0, 2, -2, 2], [2, 0, 0, 0], [-2, 0, 0, 2], [2, 0, 2, -2]], [[0, 2, -2, 2], [2, 0, 0, 0], [-2, 0, 0, 2], [2, 0, 2, -2]], [[0, 2, -2, 2], [2, 0, 0, 0], [-2, 0, 0, 2], [2, 0, 2, -2]]]"
12a_0673,"[[[-5825/113, -3230/113, 1190/113, 5122/113], [-3230/113, -2374/113, 946/113, 3156/113], [1190/113, 946/113, -408/113, -1020/113], [5122/113, 3156/113, -1020/113, -4584/113]], [[-5825/113, 5122/113, -3230/113, 1190/113], [5122/113, -4584/113, 3156/113, -1020/113], [-3230/113, 3156/113, -2374/113, 946/113], [1190/113, -1020/113, 946/113, -408/113]], [[-5825/113, 1190/113, 5122/113, -3230/113], [1190/113, -408/113, -1020/113, 946/113], [5122/113, -1020/113, -4584/113, 3156/113], [-3230/113, 946/113, 3156/113, -2374/113]]]"
12a_0677,"[[[2, 2, -2, 2], [2, 2, 0, 0], [-2, 0, 2, 2], [2, 0, 2, 0]], [[2, 2, -2, 2], [2, 2, 0, 0], [-2, 0, 2, 2], [2, 0, 2, 0]], [[2, 2, -2, 2], [2, 2, 0, 0], [-2, 0, 2, 2], [2, 0, 2, 0]]]"
12a_0691,"[[[-16, 2, -10, 18], [2, 1, 4, -4], [-10, 4, -7, 10], [18, -4, 10, -13]], [[-16, 2, -10, 18], [2, 1, 4, -4], [-10, 4, -7, 10], [18, -4, 10, -13]], [[-16, 2, -10, 18], [2, 1, 4, -4], [-10, 4, -7, 10], [18, -4, 10, -13]]]"
12a_0697,"[[[-8, 0, 0, 4], [0, -2, 2, 0], [0, 2, -4, 2], [4, 0, 2, -4]], [[-8, 0, 0, 4], [0, -2, 2, 0], [0, 2, -4, 2], [4, 0, 2, -4]], [[-8, 0, 0, 4], [0, -2, 2, 0], [0, 2, -4, 2], [4, 0, 2, -4]]]"
12a_0704,"[[[60/43, 106/43, -118/43, -18/43], [106/43, -22/43, -68/43, -6/43], [-118/43, -68/43, 40/43, 44/43], [-18/43, -6/43, 44/43, -72/43]], [[60/43, 106/43, -118/43, -18/43], [106/43, -22/43, -68/43, -6/43], [-118/43, -68/43, 40/43, 44/43], [-18/43, -6/43, 44/43, -72/43]], [[60/43, 106/43, -118/43, -18/43], [106/43, -22/43, -68/43, -6/43], [-118/43, -68/43, 40/43, 44/43], [-18/43, -6/43, 44/43, -72/43]]]"
12a_0709,"[[[-27/29, -142/29, 18/29, 94/29], [-142/29, 48/29, 56/29, -62/29], [18/29, 56/29, -70/29, -24/29], [94/29, -62/29, -24/29, 10/29]], [[-27/29, -142/29, 18/29, 94/29], [-142/29, 48/29, 56/29, -62/29], [18/29, 56/29, -70/29, -24/29], [94/29, -62/29, -24/29, 10/29]], [[-27/29, -142/29, 18/29, 94/29], [-142/29, 48/29, 56/29, -62/29], [18/29, 56/29, -70/29, -24/29], [94/29, -62/29, -24/29, 10/29]]]"
12a_0712,"[[[-6, -2, -2, 6], [-2, -1, 2, -2], [-2, 2, -5, 2], [6, -2, 2, -5]], [[-6, -2, -2, 6], [-2, -1, 2, -2], [-2, 2, -5, 2], [6, -2, 2, -5]], [[-6, -2, -2, 6], [-2, -1, 2, -2], [-2, 2, -5, 2], [6, -2, 2, -5]]]"
12a_0719,"[[[-2, 6, -6, -2], [6, -2, -4, 0], [-6, -4, 2, 2], [-2, 0, 2, -4]], [[-2, 6, -6, -2], [6, -2, -4, 0], [-6, -4, 2, 2], [-2, 0, 2, -4]], [[-2, 6, -6, -2], [6, -2, -4, 0], [-6, -4, 2, 2], [-2, 0, 2, -4]]]"
12a_0723,"[[[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]], [[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]], [[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]]]"
12a_0728,"[[[6, 2, -6, 2], [2, 4, -2, -2], [-6, -2, 4, 2], [2, -2, 2, 0]], [[6, 2, -6, 2], [2, 4, -2, -2], [-6, -2, 4, 2], [2, -2, 2, 0]], [[6, 2, -6, 2], [2, 4, -2, -2], [-6, -2, 4, 2], [2, -2, 2, 0]]]"
12a_0731,"[[[0, -2, -2, 6], [-2, 3, 2, -2], [-2, 2, -1, 2], [6, -2, 2, -1]], [[0, -2, -2, 6], [-2, 3, 2, -2], [-2, 2, -1, 2], [6, -2, 2, -1]], [[0, -2, -2, 6], [-2, 3, 2, -2], [-2, 2, -1, 2], [6, -2, 2, -1]]]"
12a_0738,"[[[-10, 10, -2, -6], [10, -8, -4, 4], [-2, -4, 0, 2], [-6, 4, 2, -6]], [[-10, 10, -2, -6], [10, -8, -4, 4], [-2, -4, 0, 2], [-6, 4, 2, -6]], [[-10, 10, -2, -6], [10, -8, -4, 4], [-2, -4, 0, 2], [-6, 4, 2, -6]]]"
12a_0739,"[[[4, -10, -2, 14], [-10, 9, 6, -6], [-2, 6, -3, 2], [14, -6, 2, 1]], [[4, -10, -2, 14], [-10, 9, 6, -6], [-2, 6, -3, 2], [14, -6, 2, 1]], [[4, -10, -2, 14], [-10, 9, 6, -6], [-2, 6, -3, 2], [14, -6, 2, 1]]]"
12a_0746,"[[[-4027/533, 1330/533, 4406/533, -4522/533], [1330/533, 1522/533, -1596/533, -58/533], [4406/533, -1596/533, -2942/533, 2868/533], [-4522/533, -58/533, 2868/533, -16/533]], [[-4027/533, -4522/533, 1330/533, 4406/533], [-4522/533, -16/533, -58/533, 2868/533], [1330/533, -58/533, 1522/533, -1596/533], [4406/533, 2868/533, -1596/533, -2942/533]], [[-4027/533, 4406/533, -4522/533, 1330/533], [4406/533, -2942/533, 2868/533, -1596/533], [-4522/533, 2868/533, -16/533, -58/533], [1330/533, -1596/533, -58/533, 1522/533]]]"
12a_0751,"[[[27/13, 10/13, 30/13, -86/13], [10/13, 48/13, -38/13, -28/13], [30/13, -38/13, -10/13, 20/13], [-86/13, -28/13, 20/13, 38/13]], [[27/13, -86/13, 10/13, 30/13], [-86/13, 38/13, -28/13, 20/13], [10/13, -28/13, 48/13, -38/13], [30/13, 20/13, -38/13, -10/13]], [[27/13, 30/13, -86/13, 10/13], [30/13, -10/13, 20/13, -38/13], [-86/13, 20/13, 38/13, -28/13], [10/13, -38/13, -28/13, 48/13]]]"
12a_0764,"[[[34, -6, 18, -26], [-6, 5, -4, 6], [18, -4, 15, -16], [-26, 6, -16, 27]], [[34, -6, 18, -26], [-6, 5, -4, 6], [18, -4, 15, -16], [-26, 6, -16, 27]], [[34, -6, 18, -26], [-6, 5, -4, 6], [18, -4, 15, -16], [-26, 6, -16, 27]]]"
12a_0769,"[[[-13, 14, 2, -10], [14, -12, -4, 8], [2, -4, 0, 2], [-10, 8, 2, -6]], [[-13, 14, 2, -10], [14, -12, -4, 8], [2, -4, 0, 2], [-10, 8, 2, -6]], [[-13, 14, 2, -10], [14, -12, -4, 8], [2, -4, 0, 2], [-10, 8, 2, -6]]]"
12a_0773,"[[[0, -2, -2, 6], [-2, 3, 2, -2], [-2, 2, -1, 2], [6, -2, 2, -1]], [[0, -2, -2, 6], [-2, 3, 2, -2], [-2, 2, -1, 2], [6, -2, 2, -1]], [[0, -2, -2, 6], [-2, 3, 2, -2], [-2, 2, -1, 2], [6, -2, 2, -1]]]"
12a_0791,"[[[6, 2, -6, 2], [2, 4, -2, -2], [-6, -2, 4, 2], [2, -2, 2, 0]], [[6, 2, -6, 2], [2, 4, -2, -2], [-6, -2, 4, 2], [2, -2, 2, 0]], [[6, 2, -6, 2], [2, 4, -2, -2], [-6, -2, 4, 2], [2, -2, 2, 0]]]"
12a_0794,"[[[4, -2, 10, -6], [-2, -1, 2, 4], [10, 2, 1, -4], [-6, 4, -4, 7]], [[4, -2, 10, -6], [-2, -1, 2, 4], [10, 2, 1, -4], [-6, 4, -4, 7]], [[4, -2, 10, -6], [-2, -1, 2, 4], [10, 2, 1, -4], [-6, 4, -4, 7]]]"
12a_0799,"[[[-1763/503, 2502/503, -686/503, -1186/503], [2502/503, 33/503, 658/503, -936/503], [-686/503, 658/503, -217/503, 908/503], [-1186/503, -936/503, 908/503, 1627/503]], [[-1763/503, -1186/503, 2502/503, -686/503], [-1186/503, 1627/503, -936/503, 908/503], [2502/503, -936/503, 33/503, 658/503], [-686/503, 908/503, 658/503, -217/503]], [[-1763/503, -686/503, -1186/503, 2502/503], [-686/503, -217/503, 908/503, 658/503], [-1186/503, 908/503, 1627/503, -936/503], [2502/503, 658/503, -936/503, 33/503]]]"
12a_0803,"[[[12, -2, 2, -2], [-2, 5, 0, 0], [2, 0, 5, -2], [-2, 0, -2, 7]], [[12, -2, 2, -2], [-2, 5, 0, 0], [2, 0, 5, -2], [-2, 0, -2, 7]], [[12, -2, 2, -2], [-2, 5, 0, 0], [2, 0, 5, -2], [-2, 0, -2, 7]]]"
12a_0807,"[[[0, -2, -6, 6], [-2, 3, 0, -4], [-6, 0, -1, 2], [6, -4, 2, -3]], [[0, -2, -6, 6], [-2, 3, 0, -4], [-6, 0, -1, 2], [6, -4, 2, -3]], [[0, -2, -6, 6], [-2, 3, 0, -4], [-6, 0, -1, 2], [6, -4, 2, -3]]]"
12a_0822,"[[[4, 10, -10, 2], [10, 3, -4, 0], [-10, -4, 7, 6], [2, 0, 6, -3]], [[4, 10, -10, 2], [10, 3, -4, 0], [-10, -4, 7, 6], [2, 0, 6, -3]], [[4, 10, -10, 2], [10, 3, -4, 0], [-10, -4, 7, 6], [2, 0, 6, -3]]]"
12a_0842,"[[[2, -6, -2, 6], [-6, 4, 2, -4], [-2, 2, -2, 0], [6, -4, 0, 0]], [[2, -6, -2, 6], [-6, 4, 2, -4], [-2, 2, -2, 0], [6, -4, 0, 0]], [[2, -6, -2, 6], [-6, 4, 2, -4], [-2, 2, -2, 0], [6, -4, 0, 0]]]"
12a_0844,"[[[24/13, -34/13, 6/13, 42/13], [-34/13, 20/13, 24/13, -14/13], [6/13, 24/13, -18/13, 4/13], [42/13, -14/13, 4/13, 2/13]], [[24/13, -34/13, 6/13, 42/13], [-34/13, 20/13, 24/13, -14/13], [6/13, 24/13, -18/13, 4/13], [42/13, -14/13, 4/13, 2/13]], [[24/13, -34/13, 6/13, 42/13], [-34/13, 20/13, 24/13, -14/13], [6/13, 24/13, -18/13, 4/13], [42/13, -14/13, 4/13, 2/13]]]"
